InicioPeriodo;FimPeriodo;codigoSegmento;Segmento;codigoModalidade;Modalidade;Posicao;InstituicaoFinanceira;TaxaJurosAoMes;TaxaJurosAoAno;cnpj8
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;10;BCO VOTORANTIM S.A.;1.41;18.29;59588111
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;11;BCO DES. DE MG S.A.;1.41;18.31;38486817
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;12;ITAÚ UNIBANCO S.A.;1.44;18.64;60701190
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;13;BCO BRADESCO S.A.;1.44;18.7;60746948
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;14;CAIXA ECONOMICA FEDERAL;1.5;19.53;00360305
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;15;BCO TRIANGULO S.A.;1.56;20.47;17351180
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;16;BCO ABC BRASIL S.A.;1.59;20.88;28195667
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;17;BCO DO BRASIL S.A.;1.67;22.0;00000000
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;18;BCO BS2 S.A.;1.74;23.0;71027866
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;19;BCO DAYCOVAL S.A;1.77;23.43;62232889
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;20;BANCO ORIGINAL;1.86;24.78;92894922
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;21;BCO DA AMAZONIA S.A.;1.87;24.95;04902979
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;22;BCO PAULISTA S.A.;1.88;25.1;61820817
2025-05-08;2025-05-14;2;Pessoa Jurídica;211204;Capital de giro com prazo superior a 365 dias - Pós-fixado referenciado em juros flutuantes;23;BANCO SEMEAR;2.05;27.61;00795423
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;1;PARANA BCO S.A.;2.49;34.35;14388334
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;2;FACTA S.A. CFI;2.56;35.39;15581638
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;3;BCO AGIBANK S.A.;2.73;38.16;10664513
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;4;BCO MERCANTIL DO BRASIL S.A.;2.77;38.86;17184037
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;5;BCO DAYCOVAL S.A;3.59;52.65;62232889
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;6;DM SA CFI;3.98;59.76;91669747
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;7;BANCO GENIAL;4.09;61.79;45246410
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;8;BCO BMG S.A.;4.16;63.16;61186680
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;9;BCO BNP PARIBAS BRASIL S A;4.24;64.63;01522368
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;10;NOVO BCO CONTINENTAL S.A. - BM;5.12;82.08;74828799
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;11;BCO C6 S.A.;5.57;91.6;31872495
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;12;BANCO BARI S.A.;5.6;92.33;00556603
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;13;KREDILIG S.A. - CFI;5.76;95.85;06040559
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;14;PICPAY BANK - BANCO MÚLTIPLO S.A;5.87;98.35;09516419
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;15;BANCO SICOOB S.A.;5.92;99.46;02038232
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;16;BANCO BTG PACTUAL S.A.;6.07;102.71;30306294
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;17;BRB - BCO DE BRASILIA S.A.;6.39;110.33;00000208
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;18;HS FINANCEIRA;6.68;117.16;07512441
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;19;SCFI EFÍ S.A.;7.09;127.4;37229413
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;20;BCO DO NORDESTE DO BRASIL S.A.;7.22;130.89;07237373
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;21;VIA CERTA FINANCIADORA S.A. - CFI;7.41;135.9;05192316
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;22;BANCO BRADESCARD;7.44;136.61;04184779
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;23;BCO BRADESCO S.A.;7.99;151.59;60746948
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;24;BANCO INTER;8.37;162.25;00416968
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;25;NU FINANCEIRA S.A. CFI;8.55;167.55;30680829
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;26;BCO RENDIMENTO S.A.;8.61;169.39;68900810
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;27;CAIXA ECONOMICA FEDERAL;8.65;170.64;00360305
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;28;PORTOSEG S.A. CFI;8.66;170.86;04862600
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;29;MERCADO CRÉDITO SCFI S.A.;8.77;174.31;37679449
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;30;BCO DIGIMAIS S.A.;8.79;174.83;92874270
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;31;BANCO PAN;8.79;174.84;59285411
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;32;BCO DO BRASIL S.A.;9.29;190.48;00000000
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;33;BCO CSF S.A.;9.32;191.47;08357240
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;34;BCO TRIANGULO S.A.;9.36;192.64;17351180
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;35;BCO XP S.A.;9.64;201.65;33264668
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;36;ITAÚ UNIBANCO HOLDING S.A.;9.64;201.77;60872504
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;37;BCO SOFISA S.A.;9.91;210.88;60889128
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;38;BCO DO ESTADO DO RS S.A.;10.07;216.14;92702067
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;39;GOLCRED S/A - CFI;10.1;217.2;07631026
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;40;BCO CREFISA S.A.;10.36;226.33;61033106
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;41;BCO BANESTES S.A.;10.43;228.83;28127603
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;42;BCO SAFRA S.A.;10.46;229.9;58160789
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;43;LUIZACRED S.A. SCFI;10.71;239.0;02206577
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;44;BCO AFINZ S.A. - BM;11.28;260.54;04814563
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;45;BCO SANTANDER (BRASIL) S.A.;11.45;267.17;90400888
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;46;FIN. ITAU CBD CFI;11.83;282.35;06881898
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;47;BCO BV S.A.;11.83;282.51;01858774
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;48;CARUANA SCFI;11.9;285.44;09313766
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;49;BANCO INVESTCRED UNIBANCO S.A.;12.01;290.01;61182408
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;50;CREDIARE CFI S.A.;12.06;292.27;05676026
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;51;NEON FINANCEIRA - CFI S.A.;12.33;303.8;11285104
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;52;CALCRED S.A.;12.87;327.66;37122487
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;53;BANCO DIGIO;13.41;352.85;27098060
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;54;PEFISA S.A. - C.F.I.;14.26;395.08;43180355
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;55;BCO SENFF S.A.;14.36;400.16;11970623
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;56;REALIZE CFI S.A.;14.8;423.9;27351731
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;57;MIDWAY S.A. - SCFI;15.66;472.8;09464032
2025-05-08;2025-05-14;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;58;BCO DO EST. DE SE S.A.;19.0;706.11;13009717
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;1;BCO AGIBANK S.A.;3.17;45.36;10664513
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;2;BCO INDUSTRIAL DO BRASIL S.A.;3.59;52.69;31895683
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;3;BCO DAYCOVAL S.A;3.67;54.08;62232889
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;4;BCO BMG S.A.;4.22;64.24;61186680
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;5;BANCO GENIAL;4.36;66.96;45246410
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;6;BCO MERCANTIL DO BRASIL S.A.;5.85;97.78;17184037
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;7;BCO STELLANTIS S.A.;9.07;183.5;62237425
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;8;BCO RENDIMENTO S.A.;9.26;189.35;68900810
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;9;BANCO SICOOB S.A.;9.59;200.06;02038232
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;10;RP FINANCEIRA;10.06;216.0;44431743
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;11;BCO XP S.A.;10.61;235.27;33264668
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;12;HS FINANCEIRA;10.87;244.89;07512441
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;13;BANCO BTG PACTUAL S.A.;11.19;257.25;30306294
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;14;NOVO BCO CONTINENTAL S.A. - BM;11.64;274.92;74828799
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;15;BCO DIGIMAIS S.A.;11.88;284.62;92874270
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;16;BCO SOFISA S.A.;12.02;290.37;60889128
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;17;BCO SAFRA S.A.;12.04;291.45;58160789
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;18;BANCO BARI S.A.;12.09;293.5;00556603
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;19;CARUANA SCFI;12.11;294.27;09313766
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;20;BCO DO NORDESTE DO BRASIL S.A.;12.11;294.41;07237373
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;21;CAIXA ECONOMICA FEDERAL;12.27;300.89;00360305
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;22;BCO BANESTES S.A.;12.95;331.16;28127603
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;23;BCO DO BRASIL S.A.;12.99;332.88;00000000
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;24;NU FINANCEIRA S.A. CFI;13.04;335.36;30680829
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;25;BCO BRADESCO S.A.;13.55;359.56;60746948
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;26;ITAÚ UNIBANCO HOLDING S.A.;14.04;383.61;60872504
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;27;KREDILIG S.A. - CFI;15.04;437.24;06040559
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;28;SCFI EFÍ S.A.;15.14;442.81;37229413
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;29;GOLCRED S/A - CFI;15.14;442.81;07631026
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;30;BCO SANTANDER (BRASIL) S.A.;15.79;480.64;90400888
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;31;BANCO INTER;16.08;498.48;00416968
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;32;BCO C6 S.A.;16.17;503.82;31872495
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;33;BANCO CNH INDUSTRIAL CAPITAL S.A;16.24;508.79;02992446
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;34;FIN. ITAU CBD CFI;16.85;547.65;06881898
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;35;PORTOSEG S.A. CFI;16.87;549.43;04862600
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;36;CREDIARE CFI S.A.;16.91;552.09;05676026
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;37;BANCO INVESTCRED UNIBANCO S.A.;16.92;552.56;61182408
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;38;MERCADO CRÉDITO SCFI S.A.;16.93;553.15;37679449
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;39;LUIZACRED S.A. SCFI;16.99;557.15;02206577
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;40;BCO BV S.A.;17.82;615.27;01858774
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;41;BCO SENFF S.A.;17.95;625.43;11970623
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;42;BCO DO ESTADO DO RS S.A.;18.18;642.06;92702067
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;43;BANCO BRADESCARD;18.45;662.96;04184779
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;44;BCO CSF S.A.;18.6;674.37;08357240
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;45;BCO DO EST. DE SE S.A.;19.0;706.11;13009717
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;46;BANCO DIGIO;19.01;707.46;27098060
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;47;REALIZE CFI S.A.;19.09;713.39;27351731
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;48;PICPAY BANK - BANCO MÚLTIPLO S.A;19.28;729.38;09516419
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;49;BANCO PAN;19.29;729.94;59285411
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;50;DM SA CFI;19.93;785.45;91669747
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;51;OMNI BANCO S.A.;19.99;790.53;60850229
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;52;MIDWAY S.A. - SCFI;20.07;798.3;09464032
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;53;BCO BNP PARIBAS BRASIL S A;20.08;798.47;01522368
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;54;VIA CERTA FINANCIADORA S.A. - CFI;20.08;798.81;05192316
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;55;BCO AFINZ S.A. - BM;20.36;824.04;04814563
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;56;NEON FINANCEIRA - CFI S.A.;21.01;886.0;11285104
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;57;PEFISA S.A. - C.F.I.;21.02;886.49;43180355
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;58;BCO TRIANGULO S.A.;22.05;992.57;17351180
2025-05-08;2025-05-14;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;59;BCO CREFISA S.A.;22.07;994.61;61033106
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;1;BANCO GENIAL;1.9;25.3;45246410
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;1;BCO CITIBANK S.A.;2.1;28.29;33479023
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;2;BCO SUMITOMO MITSUI BRASIL S.A.;2.53;34.94;60518222
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;2;BCO BMG S.A.;3.46;50.36;61186680
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;3;BCO RENDIMENTO S.A.;2.87;40.4;68900810
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;3;BANCO ORIGINAL;3.7;54.71;92894922
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;4;BANCO SEMEAR;3.97;59.56;00795423
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;4;BCO PINE S.A.;5.3;85.8;62144175
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;5;BANCO SICOOB S.A.;4.63;72.07;02038232
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;5;BANCO ORIGINAL;6.16;104.89;92894922
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;6;BANCO PAN;4.87;76.86;59285411
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;6;BCO BMG S.A.;6.28;107.79;61186680
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;7;BCO DO NORDESTE DO BRASIL S.A.;5.37;87.23;07237373
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;7;BCO ABC BRASIL S.A.;6.63;116.05;28195667
2025-05-08;2025-05-14;1;Pessoa Física;216101;Cheque especial - Pré-fixado;8;BCO PINE S.A.;5.37;87.37;62144175
2025-05-08;2025-05-14;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;8;BCO DO EST. DE SE S.A.;7.52;138.78;13009717
